x,y,terrain,traversable
-32,-42,mountainRed,false
-32,-43,mountainRed,false
-32,-44,mountainRed,false
-28,-40,dirt,true
-27,-40,dirt,true
-26,-40,dirt,true
-25,-40,dirt,true
-24,-40,dirt,true
-23,-40,dirt,true
-22,-40,dirt,true
-26,-41,mountainRedLowerRight,false
-25,-41,mountainRedLowerLeft,false
-24,-41,mountainRed,false
-23,-41,mountainRed,false
-22,-41,mountainRed,false
-21,-41,mountainRedLowerRight,false
-20,-41,mountainRedLowerLeft,false
-19,-41,mountainRed,false
-18,-41,mountainRed,false
-17,-41,mountainRedLowerRight,false
-17,-42,mountainRed,false
-18,-42,mountainRed,false
-19,-42,mountainRed,false
-20,-42,mountainRed,false
-21,-42,mountainRed,false
-22,-42,mountainRed,false
-23,-42,mountainRed,false
-24,-42,mountainRed,false
-25,-42,mountainRed,false
-26,-42,mountainRed,false
-26,-43,mountainRed,false
-25,-43,mountainRed,false
-24,-43,mountainRed,false
-23,-43,mountainRed,false
-22,-43,mountainRed,false
-21,-43,mountainRed,false
-20,-43,mountainRed,false
-19,-43,mountainRed,false
-18,-43,mountainRed,false
-17,-43,mountainRed,false
-17,-44,mountainRed,false
-18,-44,mountainRed,false
-19,-44,mountainRed,false
-20,-44,mountainRed,false
-21,-44,mountainRed,false
-22,-44,mountainRed,false
-23,-44,mountainRed,false
-24,-44,mountainRed,false
-25,-44,mountainRed,false
-26,-44,mountainRed,false
-21,-40,dirt,true
-20,-40,dirt,true
-19,-40,dirt,true
-18,-40,dirt,true
-17,-40,dirt,true
-28,-39,dirt,true
-27,-39,dirt,true
-26,-39,dirt,true
-25,-39,dirt,true
-24,-39,dirt,true
-23,-39,dirt,true
-22,-39,dirt,true
-21,-39,dirt,true
-20,-39,dirt,true
-19,-39,dirt,true
-18,-39,dirt,true
-17,-39,dirt,true
-17,-38,waterRedTop,false
-18,-38,waterRedTop,false
-19,-38,waterRedTop,false
-20,-38,waterRedTop,false
-21,-38,waterRedTop,false
-22,-38,waterRedTop,false
-23,-38,waterRedTop,false
-24,-38,waterRedTop,false
-25,-38,waterRedTop,false
-26,-38,waterRedTop,false
-27,-38,waterRedTop,false
-28,-38,waterRedTop,false
-29,-38,waterRed,false
-30,-38,waterRed,false
-31,-38,waterRed,false
-32,-38,waterRed,false
-32,-37,waterRed,false
-31,-37,waterRed,false
-30,-37,waterRed,false
-29,-37,waterRed,false
-28,-37,waterRed,false
-26,-37,waterRed,false
-27,-37,waterRed,false
-25,-37,waterRed,false
-24,-37,waterRed,false
-23,-37,waterRed,false
-22,-37,waterRed,false
-21,-37,waterRed,false
-20,-37,waterRed,false
-19,-37,waterRed,false
-18,-37,waterRed,false
-17,-37,waterRed,false
-17,-36,waterRed,false
-18,-36,waterRed,false
-19,-36,waterRed,false
-20,-36,waterRed,false
-21,-36,waterRed,false
-22,-36,waterRed,false
-23,-36,waterRed,false
-24,-36,waterRed,false
-25,-36,waterRed,false
-26,-36,waterRed,false
-27,-36,waterRed,false
-28,-36,waterRed,false
-29,-36,waterRed,false
-30,-36,waterRed,false
-31,-36,waterRed,false
-32,-36,waterRed,false
-32,-35,waterRed,false
-31,-35,waterRed,false
-30,-35,waterRed,false
-29,-35,waterRed,false
-28,-35,waterRed,false
-27,-35,waterRed,false
-26,-35,waterRed,false
-25,-35,waterRed,false
-24,-35,waterRed,false
-23,-35,waterRed,false
-22,-35,waterRed,false
-21,-35,waterRed,false
-20,-35,waterRed,false
-19,-35,waterRed,false
-18,-35,waterRed,false
-17,-35,waterRed,false
-17,-34,waterRed,false
-18,-34,waterRed,false
-19,-34,waterRed,false
-20,-34,waterRed,false
-21,-34,waterRed,false
-23,-34,waterRed,false
-22,-34,waterRed,false
-24,-34,waterRed,false
-25,-34,waterRed,false
-26,-34,waterRed,false
-27,-34,waterRed,false
-28,-34,waterRed,false
-29,-34,waterRed,false
-30,-34,waterRed,false
-31,-34,waterRed,false
-32,-34,waterRed,false
-28,-44,ladderRed,true
-16,-41,mountainRedLowerLeft,false
-15,-41,mountainRedLowerRight,false
-15,-42,mountainRed,false
-16,-42,mountainRed,false
-16,-43,mountainRed,false
-15,-43,mountainRed,false
-15,-44,mountainRed,false
-16,-44,mountainRed,false
-15,-40,dirt,true
-15,-39,dirt,true
-16,-39,dirt,true
-14,-39,dirt,true
-13,-39,dirt,true
-13,-40,dirt,true
-14,-40,dirt,true
-14,-41,dirt,true
-13,-41,dirt,true
-13,-42,dirt,true
-14,-42,dirt,true
-14,-43,dirt,true
-13,-43,dirt,true
-13,-44,dirt,true
-14,-44,dirt,true
-12,-41,mountainRedLowerLeft,false
-11,-41,mountainRed,false
-11,-42,mountainRed,false
-12,-42,mountainRed,false
-12,-43,mountainRed,false
-11,-43,mountainRed,false
-11,-44,mountainRed,false
-12,-44,mountainRed,false
-10,-44,mountainRed,false
-10,-43,mountainRed,false
-10,-42,mountainRed,false
-10,-41,mountainRedLowerRight,false
-9,-41,mountainRedLowerLeft,false
-8,-41,mountainRedLowerRight,false
-8,-42,mountainRed,false
-9,-42,mountainRed,false
-9,-43,mountainRed,false
-8,-43,mountainRed,false
-8,-44,mountainRed,false
-9,-44,mountainRed,false
-7,-44,waterRedLeft,false
-7,-43,waterRedLeft,false
-7,-42,waterRedLeft,false
-7,-41,waterRedLeft,false
-7,-40,waterRed,false
-7,-39,waterRed,false
-8,-38,waterRedTop,false
-9,-38,waterRedTop,false
-10,-38,waterRedTop,false
-11,-38,waterRedTop,false
-12,-38,waterRedTop,false
-13,-38,waterRedTop,false
-14,-38,waterRedTop,false
-15,-38,waterRedTop,false
-16,-38,waterRedTop,false
-12,-40,dirt,true
-12,-39,dirt,true
-11,-39,dirt,true
-11,-40,dirt,true
-10,-40,dirt,true
-10,-39,dirt,true
-9,-39,dirt,true
-9,-40,dirt,true
-8,-40,dirt,true
-8,-39,dirt,true
-16,-37,waterRed,false
-16,-36,waterRed,false
-16,-35,waterRed,false
-16,-34,waterRed,false
-15,-34,waterRed,false
-15,-35,waterRed,false
-15,-36,waterRed,false
-15,-37,waterRed,false
-14,-37,waterRed,false
-14,-36,waterRed,false
-14,-35,waterRed,false
-14,-34,waterRed,false
-13,-34,waterRed,false
-13,-35,waterRed,false
-13,-36,waterRed,false
-13,-37,waterRed,false
-12,-37,waterRed,false
-12,-36,waterRed,false
-12,-35,waterRed,false
-12,-34,waterRed,false
-11,-34,waterRed,false
-11,-35,waterRed,false
-11,-36,waterRed,false
-11,-37,waterRed,false
-10,-37,waterRed,false
-10,-36,waterRed,false
-10,-35,waterRed,false
-10,-34,waterRed,false
-9,-34,waterRed,false
-9,-35,waterRed,false
-9,-36,waterRed,false
-9,-37,waterRed,false
-8,-37,waterRed,false
-8,-36,waterRed,false
-8,-35,waterRed,false
-8,-34,waterRed,false
-7,-34,waterRed,false
-7,-35,waterRed,false
-7,-36,waterRed,false
-7,-37,waterRed,false
-7,-38,waterRed,false
-6,-44,waterRed,false
-6,-43,waterRed,false
-6,-42,waterRed,false
-6,-41,waterRed,false
-6,-40,waterRed,false
-6,-39,waterRed,false
-6,-38,waterRed,false
-6,-37,waterRed,false
-6,-36,waterRed,false
-6,-35,waterRed,false
-6,-34,waterRed,false
-5,-34,waterRed,false
-5,-35,waterRed,false
-5,-36,waterRed,false
-5,-37,waterRed,false
-5,-38,waterRed,false
-5,-39,waterRed,false
-5,-40,waterRed,false
-5,-41,waterRed,false
-5,-42,waterRed,false
-5,-43,waterRed,false
-5,-44,waterRed,false
-4,-44,waterRed,false
-4,-43,waterRed,false
-4,-42,waterRed,false
-4,-41,waterRed,false
-4,-40,waterRed,false
-4,-39,waterRed,false
-4,-38,waterRed,false
-4,-37,waterRed,false
-4,-36,waterRed,false
-4,-35,waterRed,false
-4,-34,waterRed,false
-3,-34,waterRed,false
-3,-35,waterRed,false
-3,-36,waterRed,false
-3,-37,waterRed,false
-3,-38,waterRed,false
-3,-39,waterRed,false
-3,-40,waterRed,false
-3,-41,waterRed,false
-3,-42,waterRed,false
-3,-43,waterRed,false
-3,-44,waterRed,false
-2,-44,waterRed,false
-2,-43,waterRed,false
-2,-42,waterRed,false
-2,-41,waterRed,false
-2,-40,waterRed,false
-2,-39,waterRed,false
-2,-38,waterRed,false
-2,-36,waterRed,false
-2,-37,waterRed,false
-2,-35,waterRed,false
-2,-34,waterRed,false
-1,-34,waterRed,false
-1,-35,waterRed,false
-1,-36,waterRed,false
-1,-37,waterRed,false
-1,-38,waterRed,false
-1,-39,waterRed,false
-1,-40,waterRed,false
-1,-41,waterRed,false
-1,-42,waterRed,false
-1,-43,waterRed,false
-1,-44,waterRed,false
-16,-40,dirt,true
-15,-45,mountainRed,false
-15,-46,mountainRed,false
-15,-47,mountainRedTopRight,false
-16,-45,mountainRed,false
-16,-46,mountainRed,false
-16,-47,mountainRed,false
-16,-48,mountainRed,false
-16,-49,mountainRed,false
-16,-50,mountainRed,false
-16,-51,mountainRed,false
-16,-52,mountainRed,false
-16,-53,mountainRed,false
-16,-54,mountainRed,false
-16,-55,mountainRed,false
-15,-55,mountainRed,false
-14,-55,mountainRed,false
-13,-55,mountainRed,false
-12,-55,mountainRed,false
-11,-55,mountainRed,false
-10,-55,mountainRed,false
-9,-55,mountainRed,false
-8,-55,mountainRed,false
-7,-55,mountainRed,false
-6,-55,mountainRed,false
-5,-55,mountainRed,false
-4,-55,mountainRed,false
-3,-55,mountainRed,false
-2,-55,mountainRed,false
-1,-55,mountainRed,false
-15,-53,mountainRedLowerRight,false
-15,-54,mountainRed,false
-14,-54,mountainRed,false
-13,-54,cave,true
-12,-54,mountainRed,false
-11,-54,mountainRed,false
-11,-53,mountainRedLowerLeft,false
-10,-52,mountainRedLowerLeft,false
-9,-52,mountainRedLowerRight,false
-8,-53,mountainRedLowerRight,false
-7,-54,mountainRed,false
-9,-54,mountainRed,false
-8,-54,mountainRed,false
-9,-53,mountainRed,false
-10,-53,mountainRed,false
-10,-54,mountainRed,false
-6,-54,mountainRed,false
-6,-53,mountainRed,false
-6,-52,mountainRedLowerLeft,false
-5,-52,mountainRed,false
-5,-53,mountainRed,false
-5,-54,mountainRed,false
-4,-52,mountainRedLowerRight,false
-3,-52,mountainRedLowerLeft,false
-2,-52,mountainRed,false
-1,-52,mountainRedLowerRight,false
-1,-53,mountainRed,false
-2,-53,mountainRed,false
-3,-54,mountainRed,false
-3,-53,mountainRed,false
-4,-53,mountainRed,false
-4,-54,mountainRed,false
-2,-54,mountainRed,false
-1,-54,mountainRed,false
-14,-46,dirt,true
-13,-46,dirt,true
-13,-45,dirt,true
-13,-47,dirt,true
-14,-47,dirt,true
-14,-48,dirt,true
-15,-48,dirt,true
-15,-49,dirt,true
-15,-50,dirt,true
-15,-51,dirt,true
-15,-52,dirt,true
-14,-53,dirt,true
-14,-52,dirt,true
-14,-51,dirt,true
-14,-50,dirt,true
-14,-49,dirt,true
-13,-48,dirt,true
-13,-49,dirt,true
-13,-50,dirt,true
-13,-51,dirt,true
-13,-52,dirt,true
-13,-53,dirt,true
-12,-52,dirt,true
-12,-53,dirt,true
-11,-52,dirt,true
-11,-51,dirt,true
-12,-51,dirt,true
-12,-50,dirt,true
-12,-49,dirt,true
-12,-48,dirt,true
-12,-47,dirt,true
-10,-51,dirt,true
-9,-51,dirt,true
-8,-51,dirt,true
-8,-52,dirt,true
-7,-53,dirt,true
-7,-52,dirt,true
-7,-51,dirt,true
-6,-51,dirt,true
-5,-51,dirt,true
-4,-51,dirt,true
-3,-51,dirt,true
-2,-51,dirt,true
-1,-51,dirt,true
-1,-50,dirt,true
-2,-50,dirt,true
-3,-50,dirt,true
-4,-50,dirt,true
-5,-50,dirt,true
-6,-50,dirt,true
-7,-50,dirt,true
-8,-50,dirt,true
-9,-50,dirt,true
-10,-50,dirt,true
-11,-50,dirt,true
-12,-45,mountainRed,false
-12,-46,mountainRedTop,false
-11,-47,mountainRedTopLeft,false
-10,-48,mountainRedTopLeft,false
-9,-48,mountainRedTopRight,false
-8,-47,mountainRedTopRight,false
-8,-46,mountainRed,false
-8,-45,mountainRed,false
-9,-45,mountainRed,false
-9,-46,mountainRed,false
-9,-47,mountainRed,false
-10,-47,mountainRed,false
-10,-46,mountainRed,false
-10,-45,mountainRed,false
-11,-45,mountainRed,false
-11,-46,mountainRed,false
-11,-48,dirt,true
-11,-49,dirt,true
-10,-49,dirt,true
-9,-49,dirt,true
-8,-49,dirt,true
-8,-48,dirt,true
-7,-45,waterRedLeft,false
-7,-46,waterRedLeft,false
-7,-47,waterRedLeft,false
-7,-48,waterRedLeft,false
-7,-49,waterRedTopLeft,false
-6,-49,waterRedTop,false
-5,-49,waterRedTop,false
-4,-49,waterRedTop,false
-3,-49,waterRedTop,false
-2,-49,waterRedTop,false
-1,-49,waterRedTop,false
-1,-48,waterRed,false
-2,-48,waterRed,false
-3,-48,waterRed,false
-4,-48,waterRed,false
-5,-48,waterRed,false
-6,-48,waterRed,false
-6,-47,waterRed,false
-5,-47,waterRed,false
-4,-47,waterRed,false
-3,-47,waterRed,false
-2,-47,waterRed,false
-1,-47,waterRed,false
-1,-46,waterRed,false
-2,-46,waterRed,false
-3,-46,waterRed,false
-4,-46,waterRed,false
-5,-46,waterRed,false
-6,-46,waterRed,false
-6,-45,waterRed,false
-5,-45,waterRed,false
-4,-45,waterRed,false
-3,-45,waterRed,false
-2,-45,waterRed,false
-1,-45,waterRed,false
-14,-45,dirt,true
-33,-46,mountainRedTop,false
-34,-46,mountainRedTop,false
-35,-46,mountainRedTopLeft,false
-36,-46,mountainRedTopRight,false
-37,-46,mountainRedTop,false
-38,-46,mountainRedTop,false
-39,-46,mountainRedTop,false
-40,-46,mountainRedTop,false
-41,-46,mountainRedTopLeft,false
-42,-46,mountainRedTopRight,false
-43,-46,mountainRedTop,false
-44,-47,mountainRedTopRight,false
-45,-47,mountainRedTopLeft,false
-46,-46,mountainRedTop,false
-47,-46,mountainRedTop,false
-48,-46,mountainRedTop,false
-33,-45,mountainRed,false
-34,-45,mountainRed,false
-35,-45,mountainRed,false
-36,-45,mountainRed,false
-37,-45,mountainRed,false
-38,-45,mountainRed,false
-39,-45,mountainRed,false
-40,-45,mountainRed,false
-41,-45,mountainRed,false
-42,-45,mountainRed,false
-43,-45,mountainRed,false
-44,-45,mountainRed,false
-44,-46,mountainRed,false
-45,-46,mountainRed,false
-45,-45,mountainRed,false
-46,-45,mountainRed,false
-47,-45,mountainRed,false
-48,-45,mountainRed,false
-33,-54,mountainRed,false
-34,-54,mountainRed,false
-34,-55,mountainRed,false
-33,-55,mountainRed,false
-35,-54,mountainRedLowerLeft,false
-36,-54,mountainRedLowerRight,false
-37,-54,mountainRed,false
-37,-55,mountainRed,false
-36,-55,mountainRed,false
-35,-55,mountainRed,false
-38,-54,ladderRed,true
-38,-55,ladderRed,true
-39,-54,mountainRed,false
-39,-55,mountainRed,false
-40,-54,mountainRed,false
-40,-55,mountainRed,false
-41,-54,mountainRedLowerLeft,false
-42,-54,mountainRedLowerRight,false
-43,-54,mountainRed,false
-43,-55,mountainRed,false
-42,-55,mountainRed,false
-41,-55,mountainRed,false
-44,-53,mountainRedLowerRight,false
-45,-53,mountainRedLowerLeft,false
-44,-54,mountainRed,false
-45,-54,mountainRed,false
-45,-55,mountainRed,false
-44,-55,mountainRed,false
-46,-54,mountainRed,false
-47,-54,mountainRed,false
-48,-54,mountainRed,false
-48,-55,mountainRed,false
-47,-55,mountainRed,false
-46,-55,mountainRed,false
-37,-51,guardRed,false
-37,-49,guardRed,false
-34,-51,guardRed,false
-34,-49,guardRed,false
-40,-51,guardRed,false
-40,-49,guardRed,false
-43,-51,guardRed,false
-43,-49,guardRed,false
-46,-51,guardRed,false
-46,-49,guardRed,false
-34,-53,dirt,true
-35,-53,dirt,true
-36,-53,dirt,true
-37,-53,dirt,true
-38,-53,dirt,true
-39,-53,dirt,true
-40,-53,dirt,true
-41,-53,dirt,true
-42,-53,dirt,true
-43,-53,dirt,true
-46,-53,dirt,true
-47,-53,dirt,true
-48,-53,dirt,true
-48,-52,dirt,true
-47,-52,dirt,true
-46,-52,dirt,true
-45,-52,dirt,true
-44,-52,dirt,true
-43,-52,dirt,true
-42,-52,dirt,true
-41,-52,dirt,true
-40,-52,dirt,true
-39,-52,dirt,true
-38,-52,dirt,true
-37,-52,dirt,true
-36,-52,dirt,true
-35,-52,dirt,true
-34,-52,dirt,true
-33,-52,dirt,true
-33,-51,dirt,true
-35,-51,dirt,true
-36,-51,dirt,true
-38,-51,dirt,true
-39,-51,dirt,true
-41,-51,dirt,true
-42,-51,dirt,true
-44,-51,dirt,true
-45,-51,dirt,true
-47,-51,dirt,true
-48,-51,dirt,true
-48,-50,dirt,true
-47,-50,dirt,true
-46,-50,dirt,true
-45,-50,dirt,true
-44,-50,dirt,true
-43,-50,dirt,true
-42,-50,dirt,true
-41,-50,dirt,true
-40,-50,dirt,true
-39,-50,dirt,true
-38,-50,dirt,true
-37,-50,dirt,true
-36,-50,dirt,true
-35,-50,dirt,true
-34,-50,dirt,true
-33,-50,dirt,true
-33,-49,dirt,true
-35,-49,dirt,true
-36,-49,dirt,true
-38,-49,dirt,true
-39,-49,dirt,true
-41,-49,dirt,true
-42,-49,dirt,true
-44,-49,dirt,true
-45,-49,dirt,true
-47,-49,dirt,true
-48,-49,dirt,true
-48,-48,dirt,true
-47,-48,dirt,true
-46,-48,dirt,true
-45,-48,dirt,true
-44,-48,dirt,true
-43,-48,dirt,true
-42,-48,dirt,true
-41,-48,dirt,true
-40,-48,dirt,true
-39,-48,dirt,true
-38,-48,dirt,true
-36,-48,dirt,true
-37,-48,dirt,true
-35,-48,dirt,true
-34,-48,dirt,true
-33,-48,dirt,true
-33,-47,dirt,true
-34,-47,dirt,true
-35,-47,dirt,true
-36,-47,dirt,true
-37,-47,dirt,true
-38,-47,dirt,true
-39,-47,dirt,true
-40,-47,dirt,true
-41,-47,dirt,true
-42,-47,dirt,true
-43,-47,dirt,true
-46,-47,dirt,true
-47,-47,dirt,true
-48,-47,dirt,true
-33,-53,dirt,true
-38,-57,ladderRed,true
-37,-57,mountainRedTop,false
-36,-57,mountainRedTop,false
-35,-57,mountainRedTop,false
-34,-57,mountainRedTop,false
-33,-57,mountainRedTop,false
-39,-57,mountainRedTop,false
-40,-57,mountainRedTop,false
-41,-57,mountainRedTop,false
-42,-57,mountainRedTop,false
-43,-57,mountainRedTop,false
-44,-57,mountainRedTop,false
-45,-57,mountainRedTop,false
-46,-57,mountainRedTopLeft,false
-47,-57,mountainRedTopRight,false
-48,-57,mountainRedTop,false
-33,-56,mountainRed,false
-34,-56,mountainRed,false
-35,-56,mountainRed,false
-36,-56,mountainRed,false
-37,-56,mountainRed,false
-39,-56,mountainRed,false
-40,-56,mountainRed,false
-41,-56,mountainRed,false
-42,-56,mountainRed,false
-43,-56,mountainRed,false
-44,-56,mountainRed,false
-45,-56,mountainRed,false
-46,-56,mountainRed,false
-47,-56,mountainRed,false
-48,-56,mountainRed,false
-33,-58,dirt,true
-33,-59,dirt,true
-34,-59,dirt,true
-34,-58,dirt,true
-35,-58,dirt,true
-35,-59,dirt,true
-36,-59,dirt,true
-36,-58,dirt,true
-37,-58,dirt,true
-37,-59,dirt,true
-38,-59,dirt,true
-38,-58,dirt,true
-39,-59,dirt,true
-39,-58,dirt,true
-40,-58,dirt,true
-40,-59,dirt,true
-41,-59,dirt,true
-41,-58,dirt,true
-42,-58,dirt,true
-42,-59,dirt,true
-43,-59,dirt,true
-43,-58,dirt,true
-44,-58,dirt,true
-45,-59,dirt,true
-44,-59,dirt,true
-45,-58,dirt,true
-46,-59,dirt,true
-46,-58,dirt,true
-47,-58,dirt,true
-47,-59,dirt,true
-48,-59,dirt,true
-48,-58,dirt,true
-39,-60,guardRed,false
-39,-62,guardRed,false
-42,-62,guardRed,false
-42,-60,guardRed,false
-45,-60,guardRed,false
-45,-62,guardRed,false
-35,-60,guardRed,false
-35,-62,guardRed,false
-33,-60,dirt,true
-34,-60,dirt,true
-34,-61,dirt,true
-34,-62,dirt,true
-34,-63,dirt,true
-35,-63,dirt,true
-36,-63,dirt,true
-36,-62,dirt,true
-36,-61,dirt,true
-35,-61,dirt,true
-36,-60,dirt,true
-37,-60,dirt,true
-37,-61,dirt,true
-37,-62,dirt,true
-37,-63,dirt,true
-38,-63,dirt,true
-38,-62,dirt,true
-38,-61,dirt,true
-38,-60,dirt,true
-40,-60,dirt,true
-40,-61,dirt,true
-39,-61,dirt,true
-40,-62,dirt,true
-40,-63,dirt,true
-39,-63,dirt,true
-35,-64,dirt,true
-36,-64,dirt,true
-37,-64,dirt,true
-38,-64,dirt,true
-39,-64,dirt,true
-40,-64,dirt,true
-41,-64,dirt,true
-41,-63,dirt,true
-41,-62,dirt,true
-41,-61,dirt,true
-41,-60,dirt,true
-43,-60,dirt,true
-43,-61,dirt,true
-42,-61,dirt,true
-43,-62,dirt,true
-43,-63,dirt,true
-42,-63,dirt,true
-42,-64,dirt,true
-43,-64,dirt,true
-44,-64,dirt,true
-44,-63,dirt,true
-44,-62,dirt,true
-44,-61,dirt,true
-44,-60,dirt,true
-45,-61,dirt,true
-45,-63,dirt,true
-45,-64,dirt,true
-46,-64,dirt,true
-46,-63,dirt,true
-46,-62,dirt,true
-46,-61,dirt,true
-46,-60,dirt,true
-47,-60,dirt,true
-47,-61,dirt,true
-47,-62,dirt,true
-47,-63,dirt,true
-47,-64,dirt,true
-48,-64,dirt,true
-48,-63,dirt,true
-48,-62,dirt,true
-48,-61,dirt,true
-48,-60,dirt,true
-33,-61,dirt,true
-33,-62,mountainRedLowerLeft,false
-33,-63,mountainRed,false
-33,-64,mountainRed,false
-33,-65,mountainRed,false
-33,-66,mountainRed,false
-34,-64,mountainRedLowerLeft,false
-34,-65,mountainRed,false
-34,-66,mountainRed,false
-35,-66,mountainRed,false
-35,-65,mountainRed,false
-45,-65,mountainRed,false
-44,-65,mountainRed,false
-43,-65,mountainRed,false
-42,-65,mountainRed,false
-41,-65,mountainRed,false
-40,-65,mountainRed,false
-39,-65,mountainRed,false
-38,-65,mountainRed,false
-37,-65,mountainRed,false
-36,-65,mountainRed,false
-36,-66,mountainRed,false
-37,-66,mountainRed,false
-38,-66,mountainRed,false
-39,-66,mountainRed,false
-40,-66,mountainRed,false
-41,-66,mountainRed,false
-42,-66,mountainRed,false
-44,-66,mountainRed,false
-43,-66,mountainRed,false
-45,-66,mountainRed,false
-46,-66,mountainRed,false
-47,-66,mountainRed,false
-48,-66,mountainRed,false
-48,-65,mountainRed,false
-46,-65,mountainRedLowerLeft,false
-47,-65,mountainRedLowerRight,false
-38,-56,ladderRed,true
-49,-65,mountainRed,false
-50,-64,mountainRedLowerRight,false
-51,-63,mountainRedLowerRight,false
-52,-62,mountainRedLowerRight,false
-53,-62,mountainRed,false
-53,-63,mountainRed,false
-52,-63,mountainRed,false
-53,-64,mountainRed,false
-52,-64,mountainRed,false
-51,-64,mountainRed,false
-53,-65,mountainRed,false
-52,-65,mountainRed,false
-51,-65,mountainRed,false
-50,-65,mountainRed,false
-53,-66,mountainRed,false
-52,-66,mountainRed,false
-51,-66,mountainRed,false
-50,-66,mountainRed,false
-49,-66,mountainRed,false
-54,-62,ladderRed,true
-54,-63,ladderRed,true
-54,-64,ladderRed,true
-54,-65,ladderRed,true
-54,-66,ladderRed,true
-55,-62,mountainRed,false
-56,-62,mountainRed,false
-57,-62,mountainRed,false
-58,-62,mountainRed,false
-58,-63,mountainRed,false
-57,-63,mountainRed,false
-56,-63,mountainRed,false
-55,-63,mountainRed,false
-55,-64,mountainRed,false
-56,-64,mountainRed,false
-57,-64,mountainRed,false
-58,-64,mountainRed,false
-58,-65,mountainRed,false
-57,-65,mountainRed,false
-56,-65,mountainRed,false
-55,-65,mountainRed,false
-55,-66,mountainRed,false
-56,-66,mountainRed,false
-57,-66,mountainRed,false
-58,-66,mountainRed,false
-59,-62,mountainRedLowerLeft,false
-60,-63,mountainRedLowerLeft,false
-61,-64,mountainRedLowerLeft,false
-59,-63,mountainRed,false
-59,-64,mountainRed,false
-59,-65,mountainRed,false
-59,-66,mountainRed,false
-60,-66,mountainRed,false
-60,-65,mountainRed,false
-60,-64,mountainRed,false
-61,-65,mountainRed,false
-61,-66,mountainRed,false
-62,-65,cave,true
-62,-66,mountainRed,false
-63,-66,mountainRed,false
-63,-65,mountainRed,false
-63,-64,dirt,true
-64,-64,dirt,true
-64,-65,mountainRed,false
-64,-66,mountainRed,false
-62,-64,dirt,true
-49,-63,dirt,true
-50,-63,dirt,true
-49,-62,dirt,true
-50,-62,dirt,true
-51,-62,dirt,true
-49,-61,dirt,true
-50,-61,dirt,true
-51,-61,dirt,true
-52,-61,dirt,true
-53,-61,dirt,true
-54,-61,dirt,true
-55,-61,dirt,true
-56,-61,dirt,true
-57,-61,dirt,true
-58,-61,dirt,true
-59,-61,dirt,true
-60,-61,dirt,true
-61,-61,dirt,true
-62,-61,dirt,true
-63,-61,dirt,true
-64,-61,dirt,true
-64,-62,treeRedRight,false
-63,-62,dirt,true
-62,-62,dirt,true
-61,-62,dirt,true
-60,-62,dirt,true
-61,-63,dirt,true
-62,-63,dirt,true
-63,-63,dirt,true
-64,-63,treeRedTopRight,false
-49,-64,dirt,true
-54,-60,dirt,true
-54,-59,dirt,true
-54,-58,dirt,true
-53,-58,dirt,true
-53,-59,dirt,true
-53,-60,dirt,true
-52,-60,dirt,true
-52,-59,dirt,true
-52,-58,dirt,true
-51,-58,dirt,true
-51,-59,dirt,true
-51,-60,dirt,true
-50,-60,dirt,true
-50,-59,dirt,true
-50,-58,dirt,true
-49,-58,dirt,true
-49,-59,dirt,true
-49,-60,dirt,true
-55,-60,dirt,true
-55,-59,dirt,true
-55,-58,dirt,true
-56,-58,dirt,true
-56,-59,dirt,true
-56,-60,dirt,true
-57,-60,dirt,true
-57,-59,dirt,true
-57,-58,dirt,true
-58,-58,dirt,true
-58,-59,dirt,true
-58,-60,dirt,true
-59,-60,dirt,true
-59,-59,dirt,true
-59,-58,dirt,true
-60,-58,dirt,true
-60,-59,dirt,true
-61,-60,dirt,true
-60,-60,dirt,true
-61,-59,dirt,true
-61,-58,dirt,true
-62,-58,dirt,true
-62,-59,dirt,true
-62,-60,dirt,true
-63,-60,dirt,true
-63,-59,dirt,true
-63,-58,dirt,true
-64,-58,dirt,true
-64,-59,dirt,true
-64,-60,dirt,true
-49,-57,mountainRedTop,false
-50,-57,mountainRedTop,false
-51,-57,mountainRedTop,false
-52,-57,mountainRedTop,false
-53,-57,mountainRedTop,false
-54,-57,mountainRedTop,false
-55,-57,mountainRedTop,false
-56,-57,mountainRedTop,false
-57,-57,mountainRedTop,false
-58,-57,mountainRedTop,false
-59,-57,mountainRedTop,false
-60,-57,mountainRedTop,false
-61,-57,mountainRedTop,false
-63,-57,mountainRedTop,false
-62,-57,mountainRedTop,false
-64,-57,mountainRedTop,false
-49,-56,mountainRed,false
-50,-56,mountainRed,false
-51,-56,mountainRed,false
-52,-56,mountainRed,false
-53,-56,mountainRed,false
-54,-56,mountainRed,false
-55,-56,mountainRed,false
-56,-56,mountainRed,false
-57,-56,mountainRed,false
-58,-56,mountainRed,false
-59,-56,mountainRed,false
-60,-56,mountainRed,false
-61,-56,mountainRed,false
-62,-56,mountainRed,false
-63,-56,mountainRed,false
-64,-56,mountainRed,false
-54,-68,ladderRed,true
-54,-69,ladderRed,true
-54,-70,ladderRed,true
-54,-71,ladderRed,true
-53,-67,mountainRed,false
-52,-67,mountainRed,false
-51,-67,mountainRed,false
-50,-67,mountainRed,false
-49,-67,mountainRed,false
-49,-68,mountainRed,false
-50,-68,mountainRed,false
-51,-68,mountainRed,false
-52,-68,mountainRed,false
-53,-68,mountainRed,false
-53,-69,mountainRed,false
